ID_EMPRESA;ID_ALMOX;COD_PRODUTO;SALDO
1;34;01691;2
1;34;01695;7
1;34;01697;80
1;34;01704;10
1;34;01720;3
1;34;01752;66
1;34;01907;175
1;34;01908;34
1;34;01910;0
1;34;01911;0
1;34;02790;4
1;34;04712;2
1;34;04801;9
1;34;04887;45
1;34;06921;680
1;34;08696;0
1;34;08697;0
1;34;08816;2
1;34;10085;1
1;34;19403;0
1;34;22000;0
1;34;22087          ;6
1;34;24998;2
1;34;26198;0
1;34;28023          ;27
1;34;30266;3
1;34;30309;5
1;34;30342;56
1;34;30764;0
1;34;31002;10
1;34;31095;92
1;34;31438;15
1;34;32017;0
1;34;32218          ;1
1;34;32224          ;1
1;34;32263          ;1
1;34;34569;1
1;34;34570;1
1;34;34571;0
1;34;35548;11
1;34;35585;21
1;34;35816;1
1;34;36206          ;0
1;34;36208;1
1;34;36793;1
1;34;36981;1
1;34;37120;0
1;34;37329;0
1;34;38703;1
1;34;38829;12
1;34;39096;2
1;34;42458;0
1;34;51693;1
1;34;66523;0
1;34;67256;1
1;34;67627;1
1;34;67636;2
1;34;68558;0
1;34;68559;0
1;34;68560;0
1;34;69283;0
1;34;70169;0
1;34;70170;0
1;34;70302;0
1;34;70477;0
1;34;72170;0
1;34;74652;0
1;34;79112;1
1;34;79644          ;0
1;34;79645;0
1;34;82487;0
1;34;83166;0
1;34;83167;0
1;34;85103;0
1;34;85104;0
1;34;85105;0
1;34;85258;0
1;34;E02010201000000;0
1;34;LUV020880041030;0
1;36;00025          ;2
1;36;00316          ;151
1;36;00482;0
1;36;00483;0
1;36;00530          ;0
1;36;00531;0
1;36;00533          ;71
1;36;00534          ;48
1;36;01208          ;0
1;36;01209;0
1;36;01210;0
1;36;01211;0
1;36;01212;0
1;36;01215          ;19
1;36;01216          ;3
1;36;01270          ;0
1;36;01286          ;3
1;36;01320;0
1;36;01367          ;2
1;36;01373          ;2
1;36;01380          ;2
1;36;01381          ;2
1;36;01389          ;4
1;36;01408;5
1;36;01468          ;10
1;36;01471          ;30
1;36;01482          ;30
1;36;01484          ;15
1;36;01486          ;100
1;36;01496          ;40
1;36;01501          ;10
1;36;01504          ;16
1;36;01512          ;20
1;36;01534          ;80
1;36;01536          ;50
1;36;01552          ;70
1;36;01604;100
1;36;01607          ;12
1;36;01617          ;3
1;36;01631          ;15
1;36;01639;0
1;36;01659;4
1;36;01663;0
1;36;01667          ;2
1;36;01679          ;50
1;36;01685;0
1;36;01687;10
1;36;01690;2
1;36;01691;0
1;36;01695;10
1;36;01697;100
1;36;01704;0
1;36;01711          ;5
1;36;01712          ;3
1;36;01713          ;5
1;36;01720;0
1;36;01752;0
1;36;01907;0
1;36;01908;0
1;36;01910;0
1;36;01911;0
1;36;01954          ;10
1;36;02031          ;14
1;36;02058          ;8
1;36;02059          ;1
1;36;02067          ;15
1;36;02115          ;1
1;36;02152          ;2
1;36;02227          ;10
1;36;02288          ;1
1;36;02311          ;5
1;36;02320          ;30
1;36;02348          ;130
1;36;02396          ;1
1;36;02436          ;100
1;36;02438          ;10
1;36;02440          ;7
1;36;02486          ;2
1;36;02511          ;2
1;36;02564          ;2
1;36;02566          ;12
1;36;02570          ;2
1;36;02573          ;8
1;36;02579          ;2
1;36;02582          ;6
1;36;02587          ;2
1;36;02589          ;2
1;36;02590          ;5
1;36;02591          ;2
1;36;02594          ;3
1;36;02597          ;1
1;36;02657          ;1
1;36;02659          ;1
1;36;02663          ;1
1;36;02753          ;100
1;36;02761          ;2
1;36;02763          ;1
1;36;02774          ;8
1;36;02782          ;11
1;36;02790;0
1;36;02837          ;3
1;36;02883          ;4
1;36;02911          ;2
1;36;02915          ;1
1;36;02940          ;1
1;36;02941          ;1
1;36;02957          ;2
1;36;02960          ;2
1;36;03093          ;50
1;36;03108          ;12
1;36;03124          ;2
1;36;03125          ;3
1;36;03150          ;2
1;36;03152          ;2
1;36;03155          ;2
1;36;03172          ;1
1;36;03222          ;13
1;36;03252          ;2
1;36;03255          ;1
1;36;03257          ;1
1;36;03258          ;4
1;36;03268          ;4
1;36;03290          ;2
1;36;03294          ;3
1;36;03295          ;4
1;36;03296          ;0
1;36;03367          ;5
1;36;03387          ;1
1;36;03390          ;1
1;36;03396          ;2
1;36;03429          ;2
1;36;03430          ;16
1;36;03432          ;5
1;36;03435          ;1
1;36;03447          ;1
1;36;03451          ;3
1;36;03456          ;4
1;36;03459          ;4
1;36;03461          ;4
1;36;03462          ;10
1;36;03469          ;1
1;36;03472          ;3
1;36;03490          ;1
1;36;03494          ;1
1;36;03581          ;3
1;36;03666          ;2
1;36;03671          ;1
1;36;03715          ;1
1;36;03719          ;4
1;36;03733          ;4
1;36;03740          ;4
1;36;03745          ;3
1;36;04053          ;1
1;36;04055          ;2
1;36;04069          ;1
1;36;04098          ;4
1;36;04103          ;3
1;36;04113          ;4
1;36;04186          ;2
1;36;04187          ;3
1;36;04188          ;4
1;36;04189          ;23
1;36;04191          ;2
1;36;04193          ;19
1;36;04198          ;4
1;36;04199          ;16
1;36;04201          ;7
1;36;04203          ;4
1;36;04204          ;3
1;36;04215          ;1
1;36;04221          ;2
1;36;04239          ;4
1;36;04286          ;2
1;36;04311          ;1
1;36;04326          ;1
1;36;04329          ;10
1;36;04335          ;1
1;36;04338          ;2
1;36;04339          ;2
1;36;04350          ;2
1;36;04365          ;2
1;36;04449          ;2
1;36;04483          ;2
1;36;04521          ;2
1;36;04537          ;1
1;36;04545          ;4
1;36;04575          ;2
1;36;04593          ;1
1;36;04632          ;2
1;36;04712;0
1;36;04734          ;8
1;36;04742          ;1
1;36;04801;0
1;36;04835          ;2
1;36;04842          ;1
1;36;04849          ;4
1;36;04873          ;1
1;36;04887;0
1;36;04892          ;2
1;36;04949          ;4
1;36;05020          ;4
1;36;05035          ;25
1;36;05065          ;1
1;36;05202          ;15
1;36;05536          ;1
1;36;05871          ;1
1;36;06040          ;1
1;36;06067          ;1
1;36;06317          ;80
1;36;06544          ;52
1;36;06734          ;25
1;36;06735          ;25
1;36;06921;0
1;36;07098          ;3
1;36;07125          ;10
1;36;07136          ;90
1;36;07168          ;1
1;36;07169          ;1
1;36;07369          ;45
1;36;07575          ;2
1;36;07716          ;2
1;36;08276          ;10
1;36;08277          ;15
1;36;08650          ;1
1;36;08696;0
1;36;08697;0
1;36;08816;0
1;36;09756          ;1
1;36;10085;0
1;36;10109          ;8
1;36;10676          ;28
1;36;19403;0
1;36;21012          ;1
1;36;21116          ;1
1;36;21156          ;1
1;36;21476          ;4
1;36;21575          ;2
1;36;21599          ;10
1;36;21600          ;10
1;36;21848          ;50
1;36;21850          ;7
1;36;22000;22
1;36;22021          ;1
1;36;22043          ;50
1;36;22052          ;30
1;36;22055          ;20
1;36;22056          ;20
1;36;22057          ;30
1;36;22059          ;30
1;36;22061          ;30
1;36;22062          ;30
1;36;22087          ;0
1;36;22481          ;30
1;36;23016          ;2
1;36;23018          ;1
1;36;23066          ;1
1;36;23069          ;2
1;36;23123          ;1
1;36;23220          ;2
1;36;23221          ;4
1;36;23227          ;1
1;36;23228          ;8
1;36;23229          ;30
1;36;23230          ;16
1;36;23232          ;56
1;36;23239          ;4
1;36;23277          ;2
1;36;23400          ;1
1;36;23405          ;2
1;36;23469          ;1
1;36;23474          ;10
1;36;23511          ;2
1;36;23529          ;1
1;36;23555          ;1
1;36;23558          ;2
1;36;23559          ;2
1;36;23620          ;1
1;36;23714          ;1
1;36;23762          ;130
1;36;23767          ;1
1;36;23770          ;5
1;36;23771          ;1
1;36;23788          ;1
1;36;23845          ;1
1;36;23899          ;10
1;36;23987          ;4
1;36;24227          ;1
1;36;24307          ;2
1;36;24308          ;2
1;36;24416          ;100
1;36;24790          ;1
1;36;24802          ;3
1;36;24803          ;11
1;36;24804          ;9
1;36;24806          ;1
1;36;24807          ;4
1;36;24843          ;1
1;36;24845          ;1
1;36;24880          ;1
1;36;24938          ;1
1;36;24942          ;1
1;36;24998;300
1;36;25261          ;48
1;36;25376          ;1
1;36;25432          ;2
1;36;25442          ;2
1;36;25876          ;1
1;36;26198;0
1;36;27115          ;2
1;36;27437          ;200
1;36;27549          ;3
1;36;27618          ;2
1;36;27895          ;1
1;36;27972          ;1
1;36;27980          ;2
1;36;28023          ;30
1;36;29135          ;9
1;36;29350          ;1
1;36;29381          ;2
1;36;29412          ;4
1;36;30093          ;250
1;36;30187          ;5
1;36;30266;0
1;36;30309;0
1;36;30342;0
1;36;30764;0
1;36;30871          ;5
1;36;31002;0
1;36;31020          ;1
1;36;31095;0
1;36;31133          ;5
1;36;31438;0
1;36;31764          ;5
1;36;31880          ;40
1;36;32017;0
1;36;32223          ;4
1;36;32605          ;6
1;36;32919          ;1
1;36;33012          ;150
1;36;33214          ;2
1;36;33267          ;1
1;36;33697          ;1
1;36;33853          ;1
1;36;33865          ;100
1;36;34412          ;2
1;36;34568          ;1
1;36;34569;1
1;36;34570;1
1;36;34571;7
1;36;34605          ;16
1;36;34766          ;2
1;36;34783          ;10
1;36;34854          ;1
1;36;35154          ;2
1;36;35213          ;53
1;36;35548;15
1;36;35563          ;2
1;36;35582          ;1
1;36;35585;0
1;36;35616          ;10
1;36;35742          ;102
1;36;35816;0
1;36;35826          ;4
1;36;35858          ;20
1;36;36016          ;2
1;36;36160          ;1
1;36;36206          ;1
1;36;36208;0
1;36;36394          ;1
1;36;36395          ;21
1;36;36492          ;1
1;36;36533          ;20
1;36;36680          ;100
1;36;36692          ;3
1;36;36752          ;100
1;36;36753          ;5
1;36;36793;3
1;36;36981;9
1;36;37120;2
1;36;37189          ;2
1;36;37199          ;4
1;36;37329;0
1;36;37345          ;4
1;36;37351          ;2
1;36;37434          ;10
1;36;38210          ;1
1;36;38360          ;5
1;36;38391          ;20
1;36;38502          ;6
1;36;38703;0
1;36;38714          ;3
1;36;38829;0
1;36;39081          ;40
1;36;39096;0
1;36;40088          ;2
1;36;40252          ;120
1;36;40737          ;45
1;36;40739          ;18
1;36;40740          ;30
1;36;40781          ;2
1;36;40783          ;102
1;36;41193          ;4
1;36;41889          ;4
1;36;42458;0
1;36;43020          ;10
1;36;43021          ;10
1;36;43392          ;1
1;36;43967          ;1
1;36;48805          ;1
1;36;48810          ;1
1;36;48965          ;6
1;36;49302          ;1
1;36;49354          ;2
1;36;49665          ;5
1;36;49766          ;1
1;36;49793          ;1
1;36;49898          ;20
1;36;50565          ;31
1;36;50566          ;44
1;36;50662          ;1
1;36;51149          ;3
1;36;51321          ;2
1;36;51693;0
1;36;51940          ;11
1;36;52495          ;2
1;36;53529          ;2
1;36;53831          ;30
1;36;54096          ;2
1;36;54573          ;4
1;36;54947          ;2
1;36;54973          ;4
1;36;55790          ;4
1;36;56365          ;6
1;36;56385          ;2
1;36;56394          ;2
1;36;56811          ;10
1;36;56934          ;1
1;36;63600          ;1
1;36;64770          ;25
1;36;65273          ;1
1;36;66523;0
1;36;67256;0
1;36;67627;0
1;36;67636;0
1;36;68245          ;20
1;36;68558;0
1;36;68559;0
1;36;68560;0
1;36;69283;0
1;36;70169;0
1;36;70170;0
1;36;70302;0
1;36;70477;0
1;36;70894          ;1
1;36;71051          ;45
1;36;71675          ;1
1;36;71972          ;1
1;36;72170;0
1;36;72624          ;4
1;36;73118          ;4
1;36;73864          ;1
1;36;74652;0
1;36;74887          ;1
1;36;74888          ;1
1;36;74897          ;1
1;36;74899          ;1
1;36;74902          ;3
1;36;75794          ;1
1;36;77790          ;2
1;36;79112;0
1;36;79113          ;10
1;36;79644          ;0
1;36;79645;0
1;36;80259          ;1
1;36;80292          ;3
1;36;81138          ;1
1;36;81139          ;1
1;36;82487;0
1;36;83166;0
1;36;83167;0
1;36;84206          ;1
1;36;84239          ;1
1;36;85103;0
1;36;85104;0
1;36;85105;0
1;36;85198          ;1
1;36;85258;0
1;36;85546          ;1
1;36;89283          ;1
1;36;89284          ;1
1;36;89285          ;2
1;36;89286          ;1
1;36;89287          ;2
1;36;89288          ;1
1;36;89289          ;1
1;36;89290          ;1
1;36;89291          ;1
1;36;90762          ;1
1;36;91346          ;2
1;36;E02010201000000;1
1;36;LUV020880041030;0
1;52;00011          ;1
1;52;00025          ;1
1;52;00482;0
1;52;00483;0
1;52;00530          ;3
1;52;00531;5
1;52;00533          ;0
1;52;00534          ;5
1;52;00780          ;1
1;52;01208          ;0
1;52;01209;0
1;52;01210;0
1;52;01211;0
1;52;01212;0
1;52;01270          ;3199
1;52;01320;0
1;52;01408;50
1;52;01484          ;46
1;52;01486          ;30
1;52;01496          ;39
1;52;01508          ;5
1;52;01511          ;5
1;52;01531          ;1
1;52;01534          ;40
1;52;01552          ;5
1;52;01562          ;18
1;52;01604;0
1;52;01617          ;6
1;52;01631          ;4
1;52;01632          ;1
1;52;01639;0
1;52;01659;0
1;52;01663;0
1;52;01679          ;96
1;52;01685;0
1;52;01687;0
1;52;01690;0
1;52;01691;2
1;52;01695;0
1;52;01696;1
1;52;01697;0
1;52;01704;0
1;52;01706;2
1;52;01711;2
1;52;01712;1
1;52;01720;0
1;52;01752;0
1;52;01907;680
1;52;01908;440
1;52;01910;8
1;52;01911;240
1;52;02058          ;2
1;52;02247          ;350
1;52;02281          ;1
1;52;02318          ;5
1;52;02348          ;78
1;52;02436          ;13
1;52;02440          ;7
1;52;02564          ;1
1;52;02566          ;10
1;52;02573          ;1
1;52;02582          ;2
1;52;02590          ;6
1;52;02663          ;3
1;52;02771          ;5
1;52;02774          ;12
1;52;02790;0
1;52;02939          ;2
1;52;02940          ;2
1;52;02941          ;2
1;52;03063          ;4
1;52;03123          ;0
1;52;03125          ;1
1;52;03133          ;8
1;52;03134          ;5
1;52;03222          ;7
1;52;03393          ;2
1;52;03401          ;2
1;52;03424          ;1
1;52;03426          ;0
1;52;03462          ;32
1;52;03471          ;1
1;52;03472          ;16
1;52;03487          ;1
1;52;03495          ;2
1;52;03611          ;5
1;52;03684          ;2
1;52;03690          ;2
1;52;03692          ;1
1;52;03713          ;2
1;52;03827          ;2
1;52;04191          ;0
1;52;04199          ;4
1;52;04444          ;40
1;52;04462          ;1
1;52;04527          ;1
1;52;04712;0
1;52;04734          ;8
1;52;04801;0
1;52;04842          ;1
1;52;04887;0
1;52;04928          ;0
1;52;05064          ;20
1;52;06496          ;1
1;52;06575          ;1
1;52;06734          ;8
1;52;06921;0
1;52;06948          ;50
1;52;06998          ;2
1;52;07098          ;0
1;52;07125          ;25
1;52;08277          ;5
1;52;08696;120
1;52;08697;720
1;52;08816;0
1;52;10085;0
1;52;19403;120
1;52;20889          ;80
1;52;21599          ;1
1;52;21850          ;3
1;52;22000;0
1;52;22052          ;20
1;52;22055          ;15
1;52;22056          ;24
1;52;22057          ;18
1;52;22059          ;13
1;52;22062          ;22
1;52;22087          ;6
1;52;23063          ;2
1;52;23066          ;1
1;52;23095          ;25
1;52;23116          ;3
1;52;23208          ;2
1;52;23224          ;36
1;52;23229          ;24
1;52;23230          ;100
1;52;23232          ;100
1;52;23239          ;8
1;52;23250          ;18
1;52;23762          ;20
1;52;23796;1
1;52;23867          ;50
1;52;23987          ;1
1;52;24090          ;70
1;52;24113          ;20
1;52;24388          ;8
1;52;24802          ;6
1;52;24803          ;6
1;52;24804          ;9
1;52;24938          ;1
1;52;24998;167
1;52;25376          ;1
1;52;25485          ;7
1;52;26198;8
1;52;26240          ;6
1;52;28023          ;0
1;52;29135          ;8
1;52;30266;0
1;52;30309;0
1;52;30342;0
1;52;30764;40
1;52;31002;0
1;52;31095;0
1;52;31438;10
1;52;32017;5
1;52;32218          ;8
1;52;32764          ;2
1;52;32919          ;1
1;52;33012          ;1
1;52;34208          ;50
1;52;34569;0
1;52;34570;0
1;52;34571;0
1;52;34766          ;1
1;52;35548;5
1;52;35585;0
1;52;35590          ;29
1;52;35703          ;2
1;52;35721          ;0
1;52;35742          ;100
1;52;35816;0
1;52;35817          ;2
1;52;35826          ;5
1;52;36077          ;10
1;52;36151          ;10
1;52;36181          ;1
1;52;36206          ;0
1;52;36208;0
1;52;36279          ;5
1;52;36320;1
1;52;36793;6
1;52;36981;0
1;52;37120;0
1;52;37329;248
1;52;38360          ;4
1;52;38419          ;5
1;52;38703;0
1;52;38736          ;1
1;52;38829;0
1;52;39079          ;30
1;52;39096;2
1;52;39168          ;10
1;52;39208          ;160
1;52;40252          ;18
1;52;40466          ;1
1;52;42458;3740
1;52;48805          ;2
1;52;48965          ;40
1;52;49898          ;30
1;52;50565          ;180
1;52;50566          ;70
1;52;50664          ;3
1;52;51693;0
1;52;52308          ;3
1;52;62146          ;14
1;52;63684          ;2
1;52;66523;1440
1;52;67256;0
1;52;67627;4
1;52;67636;4
1;52;68558;20
1;52;68559;49
1;52;68560;120
1;52;69283;160
1;52;70169;30
1;52;70170;24
1;52;70302;52
1;52;70477;60
1;52;72170;190
1;52;73051          ;5
1;52;74652;8
1;52;74703          ;9
1;52;77956          ;350
1;52;77965          ;220
1;52;78447          ;46
1;52;78448          ;32
1;52;78454          ;22
1;52;78455          ;100
1;52;78457          ;24
1;52;78461          ;32
1;52;78465          ;44
1;52;78498          ;20
1;52;78507          ;2
1;52;79084          ;4
1;52;79112;0
1;52;79113          ;4
1;52;79644          ;19
1;52;79645;4
1;52;80287          ;636
1;52;82487;10
1;52;83166;4
1;52;83167;8
1;52;84144          ;10
1;52;85071          ;190
1;52;85103;66
1;52;85104;34
1;52;85105;20
1;52;85258;4
1;52;87451          ;5
1;52;E02010201000000;0
1;52;LUV020880041030;0
